都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL
402133,4072601612,福岡県,行橋市,ユニット型特別養護老人ホームみやこの苑,ユニットガタトクベツヨウゴロウジンホームミヤコノソノ,介護老人福祉施設,福岡県行橋市大字二塚５８４番地ユニット型特別養護老人ホームみやこの苑,ユニット型特別養護老人ホームみやこの苑,33.728205400000000,130.937070700000000,０９３０－２２－００８０,4072601612,,,50,http://miyako-no-sono.or.jp/
402141,4072700075,福岡県,豊前市,指定介護老人福祉施設　豊前サンビレッヂ,シテイカイゴロウジンフクシシセツ　ブゼンサンビレッヂ,介護老人福祉施設,福岡県豊前市大字下川底170,,33.554989700000000,131.091908600000000,0979-88-3121,4072700075,,,50,https://www.fukuoka-houseikai.or.jp
402141,4072700091,福岡県,豊前市,特別養護老人ホーム　亀保の里,トクベツヨウゴロウジンホーム　キボウノサト,介護老人福祉施設,福岡県豊前市大字鬼木63番地1,,33.577411775286100,131.128464985181000,0979-82-3344,4072700091,,,80,http://www.kibounosato.jp
402150,4072800115,福岡県,中間市,特別養護老人ホーム　智美園,トクベツヨウゴロウジンホーム　トモミエン,介護老人福祉施設,福岡県中間市通谷６丁目７－１,,33.816556000000000,130.742221200000000,093-244-6841,4072800115,,,0,http://www.tomomien.com/
402150,4072800669,福岡県,中間市,特別養護老人ホーム第2智美園,トクベツヨウゴロウジンホームダイニトモミエン,介護老人福祉施設,福岡県中間市大字垣2017番地3,,33.823652038655000,130.698354607857000,093-243-4567,4072800669,,,0,https://www.tomomien.com
402150,4072801212,福岡県,中間市,特別養護老人ホーム　垣生の里,トクベツヨウゴロウジンホーム　ハブノサト,介護老人福祉施設,福岡県中間市大字上底井野787-1,,33.812581463691700,130.695146552779000,093-243-5515,4072801212,,,70,http://habunosato.jp/habunosato.html
402168,4072900089,福岡県,小郡市,特別養護老人ホーム　三沢長生園,トクベツヨウゴロウジンホーム　ミツサワチョウセイエン,介護老人福祉施設,福岡県小郡市三沢字881-1,,33.420277158041800,130.544835873680000,0942-75-0347,4072900089,,,70,http://www.chouseikai.jp/
402168,4072900170,福岡県,小郡市,特別養護老人ホーム　青寿苑,トクベツヨウゴロウジンホーム　セイジュエン,介護老人福祉施設,福岡県小郡市井上５３１番地,,33.405453800000000,130.577508200000000,0942-72-8121,4072900170,,,0,http://www.seilukai-ogori.com
402168,4072900618,福岡県,小郡市,特別養護老人ホームユニット型三沢長生園,トクベツヨウゴロウジンホームユニットガタミツサワチョウセイエン,介護老人福祉施設,福岡県小郡市三沢881-1,,33.420178654580300,130.544905611114000,0942-75-0347,4072900618,,,30,http://www.chouseikai.jp/
402168,4072900626,福岡県,小郡市,特別養護老人ホーム青寿苑ユニット型,トクベツヨウゴロウジンホームセイジュエンユニットガタ,介護老人福祉施設,福岡県小郡市井上531番地,,33.405453800000000,130.577508200000000,0942-72-8121,4072900626,,,0,http://www.seijukai-ogori.com
402176,4073000202,福岡県,筑紫野市,特別養護老人ホーム　ちくしの荘,トクベツヨウゴロウジンホーム　チクシノソウ,介護老人福祉施設,福岡県筑紫野市原田462番地,,33.452124300000000,130.541265100000000,092-926-2811,4073000202,,,50,http://homan.or.jp/chikushino/index.html
402176,4073000301,福岡県,筑紫野市,特別養護老人ホームむさし苑,トクベツヨウゴロウジンホームムサシエン,介護老人福祉施設,福岡県筑紫野市湯町二丁目9番2号,,33.490631800000000,130.515971200000000,092-925-4711,4073000301,,,0,http://www.musashien.com/
402176,4073000467,福岡県,筑紫野市,特別養護老人ホーム　天拝の園,トクベツヨウゴロウジンホーム　テンパイノソノ,介護老人福祉施設,福岡県筑紫野市立明寺６１８－１,,33.480693900000000,130.530437200000000,092-918-5800,4073000467,,,0,http://www.tenpainosono.or.jp/
402176,4073001325,福岡県,筑紫野市,特別養護老人ホームたんたん,トクベツヨウゴロウジンホームタンタン,介護老人福祉施設,福岡県筑紫野市美咲1023番地2,,33.462203997160800,130.560925273003000,092-926-1001,4073001325,,,0,http://www.tantan.life
402184,4073100168,福岡県,春日市,特別養護老人ホーム　かすがの郷,トクベツヨウゴロウジンホーム　カスガノサト,介護老人福祉施設,福岡県春日市塚原台3丁目129番,,33.509075800000000,130.466772600000000,092-595-6060,4073100168,,,100,http://www.otogane.or.jp/kasuga/
402184,4073101612,福岡県,春日市,特別養護老人ホーム　グレイシャス春日,トクベツヨウゴロウジンホームグレイシャスカスガ,介護老人福祉施設,星見ヶ丘2丁目55-1,,33.504252017935600,130.457479536771000,092-586-9411,4073101612,,,0,https://asukafukushikai.com/
402192,4073200034,福岡県,大野城市,特別養護老人ホーム　悠生園,トクベツヨウゴロウジンホーム　ユウセイエン,介護老人福祉施設,福岡県大野城市中２丁目５番５号,,33.551594200000000,130.483032200000000,092-504-1000,4073200034,,,180,http://www.yuseikai.jp
402192,4073201461,福岡県,大野城市,特別養護老人ホームはなつくし,トクベツヨウゴロウジンホームハナツクシ,介護老人福祉施設,福岡県大野城市乙金三丁目18番１０号,,33.541931700000000,130.497397600000000,092-580-8080,4073201461,,,0,http://www.hanatsukushi.or.jp/
402206,4073300131,福岡県,宗像市,特別養護老人ホーム　宗像わかば苑,トクベツヨウゴロウジンホウムムナカタワカバエン,介護老人福祉施設,福岡県宗像市大井2065番地1,,33.793060814331100,130.513523093918000,0940-37-0150,4073300131,,,0,munakata@hikari-fukushi.com
402206,4073300370,福岡県,宗像市,特別養護老人ホームあかま,トクベツヨウゴロウジンホームアカマ,介護老人福祉施設,福岡県宗像市田久３丁目１１番１号,,33.803387600000000,130.575324100000000,0940-38-9000,4073300370,,,0,http://kyujyufukusikai.jp/
402206,4073300560,福岡県,宗像市,特別養護老人ホーム　むなかた,トクベツヨウゴロウジンホーム　ムナカタ,介護老人福祉施設,福岡県宗像市用山４７１－５,,33.803286700000000,130.508962800000000,0940-38-3910,4073300560,,,50,http://kitatikuzen.net
402206,4073301261,福岡県,宗像市,ユニット型　特別養護老人ホームあかま,ユニットガタ　トクベツヨウゴロウジンホームアカマ,介護老人福祉施設,福岡県宗像市田久3丁目11番1号,,33.803387600000000,130.575324100000000,0940-38-9000,4073301261,,,0,http://kyujyufukusikai.jp
402206,4073301477,福岡県,宗像市,特別養護老人ホーム　ケアポート玄海ユニット棟,トクベツヨウゴロウジンホーム　ケアポートゲンカイユニットトウ,介護老人福祉施設,福岡県宗像市神湊１１８番地２,,33.845671425085200,130.491055037890000,0940-62-4402,4073301477,,,30,http://www.aso-group.co.jp/genkai/
402206,4073301600,福岡県,宗像市,特別養護老人ホーム城山之荘,トクベツヨウゴロウジンホームジョウヤマノショウ,介護老人福祉施設,福岡県宗像市石丸一丁目3番1号,,33.804482863653300,130.594295038762000,0940－36-9004,4073301600,,,60,http://www.sizukanoumi.org/
402206,4073301642,福岡県,宗像市,特別養護老人ホーム　みどり苑宗像,トクベツヨウゴロウジンホーム　ミドリエンムナカタ,介護老人福祉施設,福岡県宗像市河東1072-1,,33.819105235436300,130.540724909973000,0940-32-8720,4073301642,,,,http://www.kitakyu-hp.or.jp/keiaikai/
402206,4074700024,福岡県,宗像市,特別養護老人ホーム　ケアポート玄海,トクベツヨウゴロウジンホーム　ケアポートゲンカイ,介護老人福祉施設,福岡県宗像市神湊１１８番地２,,33.845711523386900,130.491076400223000,0940-62-4312,4074700024,,,50,http://www.aso-group.co.jp/genkai/
402214,4073400105,福岡県,太宰府市,特別養護老人ホーム同朋園,トクベツヨウゴロウジンホームドウホウエン,介護老人福祉施設,福岡県太宰府市大字向佐野515番地,,33.512273887436800,130.498803209506000,092-922-6188,4073400105,,,40,http://www.dohogroup.jp/
402214,4073400162,福岡県,太宰府市,特別養護老人ホーム　サンケア太宰府,トクベツヨウゴロウジンホーム　サンケアダザイフ,介護老人福祉施設,福岡県太宰府市高雄3丁目４２２７－２６７,,33.502591900000000,130.546199500000000,092-922-8833,4073400162,,,,http://baikou.or.jp/
402214,4073401152,福岡県,太宰府市,ユニット型特別養護老人ホーム同朋園,ユニットガタトクベツヨウゴロウジンホームドウホウエン,介護老人福祉施設,福岡県大宰府市大字向佐野515番地,,33.512292259425200,130.498801946588000,092-922-6188,4073401152,,,120,http://dohogroup.jp/
402214,4073401160,福岡県,太宰府市,特別養護老人ホーム　サンケア太宰府ユニット,トクベツヨウゴロウジンホーム　サンケアダザイフユニット,介護老人福祉施設,福岡県太宰府市高雄3丁目４２２７－３６,,33.500303300000000,130.546699500000000,092-922-8833,4073401160,,,,http://baikou.or.jp/
402214,4073401368,福岡県,太宰府市,特別養護老人ホーム　ムネだざいふ,トクベツヨウゴロウジンホーム　ムネダザイフ,介護老人福祉施設,福岡県太宰府市内山492-5,,33.528708300000000,130.549582600000000,092-918-3005,4073401368,,,0,mune.dazaifu-reve@sage.ocn.ne.jp
402231,4073600118,福岡県,古賀市,特別養護老人ホームみどり苑,トクベツヨウゴロウジンホームミドリエン,介護老人福祉施設,福岡県古賀市新原８４０番地,,33.723687200000000,130.480500400000000,092-942-6000,4073600118,,,50,https://www.kitakyu-hp.or.jp/keiaikai/
402231,4073600803,福岡県,古賀市,特別養護老人ホームみどり苑ユニット棟,トクベツヨウゴロウジンホームミドリエンユニットトウ,介護老人福祉施設,古賀市新原840,,33.723687200000000,130.480500400000000,092-942-6000,4073600803,,,0,www.kitakyu-hp.or.jp/keiaikai/
402249,4074500143,福岡県,福津市,特別養護老人ホーム筑前顕慈園,トクベツヨウゴロウジンホームチクゼンケンジエン,介護老人福祉施設,福岡県福津市上西郷734-3,,33.758161500000000,130.510713700000000,0940-43-5561,4074500143,,,0,http://www.kenjien.com/
402249,4074500952,福岡県,福津市,ユニット型介護老人福祉施設さくら,ユニットガタカイゴロウジンフクシシセツサクラ,介護老人福祉施設,福岡県福津市上西郷734-3,,33.758178200000000,130.510697100000000,0940-43-5561,4074500952,,,0,http://www.kenjien.com/
402249,4074500978,福岡県,福津市,特別養護老人ホーム　第二津屋崎園,トクベツヨウゴロウジンホーム　ダイニツヤザキエン,介護老人福祉施設,福岡県福津市奴山1174番地,,33.820003600000000,130.491191700000000,0940-34-5511,4074500978,,,,http:www.kitatikuzen.net.
402249,4074600067,福岡県,福津市,特別養護老人ホーム津屋崎園,トクベツヨウゴロウジンホーム　ツヤザキエン,介護老人福祉施設,福岡県福津市奴山１１７４番地,,33.820003600000000,130.491191700000000,0940-52-3545,4074600067,,,54,http://www.kitatikuzen.net./pri/index.html
402257,4077300533,福岡県,うきは市,特別養護老人ホーム　ひじり園うきは,トクベツヨウゴロウジンホーム　ヒジリエンウキハ,介護老人福祉施設,福岡県うきは市吉井町富永１７４４－１,,33.341847879859700,130.734474101158000,０９４３－７６－９２２２,4077300533,,,,hijirikai.com
402257,4077500033,福岡県,うきは市,特別養護老人ホーム　えびね荘,トクベツヨウゴ　ロウジンホーム　エビネソウ,介護老人福祉施設,福岡県うきは市浮羽町古川707-3,,33.351286400000000,130.794714500000000,0943-77-7610,4077500033,,,0,http://ebine.jp
402257,4077300038,福岡県,うきは市,特別養護老人ホーム　水月吉井,トクベツヨウゴロウジンホーム　スイゲツヨシイ,介護老人福祉施設,福岡県うきは市吉井町新治176-1,,33.348419200000000,130.760102900000000,0943-76-5366,4077300038,,,50,http://www.tachiarai-kouseien.jp/
402265,4075500050,福岡県,宮若市,特別養護老人ホーム　照陽園,トクベツヨウゴロウジンホーム　ショウヨウエン,介護老人福祉施設,福岡県宮若市磯光2159-1,,33.700819800000000,130.670382700000000,0949-32-9482,4075500050,,,50,http://shoyoennet.g3.xrea.com/
402265,4075500969,福岡県,宮若市,特別養護老人ホーム　　和（のどか）,トクベツヨウゴロウジンホーム　　ノドカ,介護老人福祉施設,福岡県宮若市磯光1294-1,,33.712406029533700,130.686625893810000,0949-34-3030,4075500969,,,80,https://nodoka1201.com
402265,4075500993,福岡県,宮若市,ユニット型特別養護老人ホーム　照陽園,ユニットガタ　トクベツヨウゴロウジンホーム　ショウヨウエン,介護老人福祉施設,福岡県宮若市磯光2159-1,,33.700819800000000,130.670382700000000,0949-32-9482,4075500993,,,30,http://shoyoennet.g3.xrea.com/
402265,4075600041,福岡県,宮若市,特別養護老人ホーム　わきたの里,トクベツヨウゴロウジンホーム　ワキタノサト,介護老人福祉施設,福岡県宮若市脇田８０５番地,,33.695918700000000,130.581334100000000,0949-54-1081,4075600041,,,50,wakitanosato.jp
402273,4072100037,福岡県,嘉麻市,特別養護老人ホーム　　　　　　たちばな苑,トクベツヨウゴロウジンホーム　　タチバナエン,介護老人福祉施設,福岡県嘉麻市上山田818番地18,,33.564692200000000,130.770963600000000,0948-52-1477,4072100037,,,0,
402273,4075800070,福岡県,嘉麻市,特別養護老人ホーム松寿園,トクベツヨウゴロウジンホームショウジュエン,介護老人福祉施設,福岡県嘉麻市漆生２３３８番地１,,33.590049200000000,130.708892300000000,0948-42-1408,4075800070,,,100,http://www.shoujyuen.jp/
402273,4075800237,福岡県,嘉麻市,特別養護老人ホーム　第二稲穂園,トクベツヨウゴロウジンホーム　ダイニイナホエン,介護老人福祉施設,福岡県嘉麻市山野2373番地145,,33.601114700000000,130.706820000000000,0948-43-1801,4075800237,,,0,http://daini-inaho.jp
402273,4075900045,福岡県,嘉麻市,特別養護老人ホーム　筑豊園,トクベツヨウゴロウジンホーム　チクホウエン,介護老人福祉施設,福岡県嘉麻市平山548番地,,33.557420336551800,130.695503773016000,0948-62-5020,4075900045,,,50,https://www.chikuhouen5020.jp
402273,4076000035,福岡県,嘉麻市,特別養護老人ホームひまわり園,トクベツヨウゴロウジンホームヒマワリエン,介護老人福祉施設,福岡県嘉麻市馬見６４番地２,,33.530125700000000,130.754119100000000,0948-57-3456,4076000035,,,100,http://www.himawarikai.net/
402281,4072200100,福岡県,朝倉市,介護老人福祉施設　甘木愛光園,カイゴロウジンフクシシセツ　アマギアイコウエン,介護老人福祉施設,福岡県朝倉市山見４２９,,33.450774700000000,130.707824100000000,0946-25-1558,4072200100,,,0,http://jusenkai.com/
402281,4072200134,福岡県,朝倉市,特別養護老人ホーム　きらく荘,トクベツヨウゴロウジンホーム　キラクソウ,介護老人福祉施設,福岡県朝倉市城８５９番地,,33.414003800000000,130.718282400000000,0946-21-1833,4072200134,,,0,http://www.kirakuso.jp
402281,4072200787,福岡県,朝倉市,特別養護老人ホーム　夢花館,トクベツヨウゴロウジンホーム　ユメハナカン,介護老人福祉施設,福岡県朝倉市城859番地,,33.414003800000000,130.718282400000000,0946-23-8061,4072200787,,,0,http://www.kirakuso.jp
402281,4076500042,福岡県,朝倉市,特別養護老人ホーム　日迎の園,トクベツヨウゴロウジンホーム　ヒムカノソノ,介護老人福祉施設,福岡県朝倉市杷木志波92-1,,33.355226000000000,130.777966800000000,0946-62-0007,4076500042,,,50,http://keiaikai.net/
402281,4076600040,福岡県,朝倉市,介護老人福祉施設いしずえ荘,カイゴロウジンフクシシセツイシズエソウ,介護老人福祉施設,福岡県朝倉市三奈木2466-1,,33.399793500000000,130.703745100000000,0946-21-3200,4076600040,,,100,http://www.keiaikai.net/
402290,4078700061,福岡県,みやま市,特別養護老人ホーム　冨寿園,トクベツヨウゴロウジンホウム　フジュエン,介護老人福祉施設,福岡県みやま市瀬高町松田481,,33.142401300000000,130.485169600000000,0944-63-2200,4078700061,,,0,
402290,4078700624,福岡県,みやま市,特別養護老人ホーム　第二竹里館,トクベツヨウゴロウジンホーム　ダイチチクリカン,介護老人福祉施設,福岡県みやま市瀬高町高柳256-1,,33.149208800000000,130.462974100000000,0944-62-7001,4078700624,,,40,http://www.myclinic.ne.jp/yamauchi-kcp/pc/free.html
402290,4078700665,福岡県,みやま市,特別養護老人ホーム　冨寿園テラス,トクベツヨウゴロウジンホウム　フジュエン　テラス,介護老人福祉施設,福岡県みやま市瀬高町松田481,,33.142401300000000,130.485169600000000,0944-63-2200,4078700665,,,0,
402290,4078700673,福岡県,みやま市,特別養護老人ホーム　常照苑くすのき通り,トクベツヨウゴロウジンホーム　ジョウショウエン　クスノキドオリ,介護老人福祉施設,福岡県みやま市高田町上楠田1237,,33.093373200000000,130.480207500000000,0944-22-2350,4078700673,,,30,http://www.kourinkai1237.org
402290,4079000024,福岡県,みやま市,特別養護老人ホーム　竹里館,トクベツヨウゴロウジンホーム　チクリカン,介護老人福祉施設,福岡県みやま市山川町原町83-1,,33.117296300000000,130.528398100000000,0944-67-3141,4079000024,,,0,https://www.ykta.jp/chikurikan
402290,4079100048,福岡県,みやま市,特別養護老人ホーム　常照苑サンシャイン,トクベツヨウゴロウジンホーム　ジョウショウエンサンシャイン,介護老人福祉施設,福岡県みやま市高田町濃施377-1,,33.099575100000000,130.458476900000000,0944-22-6539,4079100048,,,40,http://www.kourinnkai1237.org
402303,4073500078,福岡県,糸島市,特別養護老人ホーム　マイネスハウス,トクベツヨウゴロウジンホーム　マイネスハウス,介護老人福祉施設,福岡県糸島市高上１７１番地,,33.524606300000000,130.230382600000000,092-329-1500,4073500078,,,0,http://www.m-h.jp
402303,4073500128,福岡県,糸島市,特別養護老人ホーム　富の里,トクベツヨウゴロウジンホーム　トミノサト,介護老人福祉施設,福岡県糸島市富508-4,,33.539731314148700,130.209751778574000,092-324-1200,4073500128,,,50,http://www.jiaikai-fuk.or.jp/
402303,4077100040,福岡県,糸島市,特別養護老人ホーム仙寿苑,トクベツヨウゴロウジンホームセンジュエン,介護老人福祉施設,福岡県糸島市二丈深江２２９１番地１,,33.510068500000000,130.132292200000000,092-325-2310,4077100040,,,50,nijoufukusikai.com
402303,4077200063,福岡県,糸島市,特別養護老人ホーム志摩園,トクベツヨウゴロウジンホームシマエン,介護老人福祉施設,福岡県糸島市志摩久家２５２７番地の２,,33.565078300000000,130.136687900000000,092-328-2121,4077200063,,,130,http://www.shimaen.or.jp
402311,4073700074,福岡県,那珂川市,ねむのき,ネムノキ,介護老人福祉施設,福岡県那珂川市下梶原2丁目6番3号,,33.499728600000000,130.439369400000000,092-952-1122,4073700074,,,0,http://www.nakafuku.jp
402311,4073700934,福岡県,那珂川市,特別養護老人ホーム　凪の郷,トクベツヨウゴロウジンホーム　ナギノサト,介護老人福祉施設,大字山田１１１５番地１,,33.488814303343900,130.415042606082000,092-408-9653,4073700934,,,0,https://www.naginosato.jp/
403415,4073800072,福岡県,宇美町,特別養護老人ホーム　同行園,トクベツヨウゴロウジンホーム　ドウコウエン,介護老人福祉施設,福岡県糟屋郡宇美町貴船1丁目2番3号,,33.565707933933100,130.512658603908000,092-933-4811,4073800072,,,0,http://www.dohogroup.jp
403415,4073800668,福岡県,宇美町,ユニット型特別養護老人ホーム同行園,ユニットガタトクベツヨウゴロウジンホーム　ドウコウエン,介護老人福祉施設,福岡県糟屋郡宇美町貴船１丁目2番３号,,33.565745500000000,130.512555200000000,092-933-4811,4073800668,,,0,http://www.dohogroup.jp
403423,4073900062,福岡県,篠栗町,特別養護老人ホーム　篠栗荘,ササグリソウ,介護老人福祉施設,福岡県糟屋郡篠栗町津波黒450-1,,33.633040800000000,130.511571500000000,092-947-3480,4073900062,,,50,http://sasaguri.fk-sinaikai.or.jp
403423,4073900336,福岡県,篠栗町,特別養護老人ホームつくも苑,トクベツヨウゴロウジンホームツクモエン,介護老人福祉施設,福岡県糟屋郡篠栗町大字金出３２２６番地,,33.639224063134400,130.551684788669000,092-948-0993,4073900336,,,80,https://tsukumo-kai.jp/
403431,4074000136,福岡県,志免町,日本赤十字社福岡県支部　特別養護老人ホームやすらぎの郷,ニッポンセキジュウジシャフクオカケンシブトクベツヨウゴロウジンホームヤスラギノサト,介護老人福祉施設,福岡県粕屋郡志免町大字吉原600番地,,33.572078100000000,130.489151100000000,092-936-2022,4074000136,,,100,http://yasuraginosato.org/cgi-bin/index.cgi
403431,4074000656,福岡県,志免町,特別養護老人ホーム　こころ,トクベツヨウゴロウジンホーム　ココロ,介護老人福祉施設,福岡県糟屋郡志免町別府西3-3-10,,33.600457000000000,130.456855900000000,092-935-5560,4074000656,,,0,http://www.eikoh.or.jp/kokoro/
403440,4074100043,福岡県,須恵町,特別養護老人ホーム　恵昭園,トクベツヨウゴロウジンホーム　ケイショウエン,介護老人福祉施設,福岡県糟屋郡須恵町大字上須恵112-3,,33.589329827960200,130.522646230688000,092-933-1600,4074100043,,,0,http://www.keitokukai.jp/facility/keisyou.php
403458,4074200041,福岡県,新宮町,特別養護老人ホーム　新宮偕同園,トクベツヨウゴロウジンホーム　シングウカイドウエン,介護老人福祉施設,福岡県糟屋郡新宮町大字上府545番地1,,33.704957700000000,130.457418500000000,092-962-3450,4074200041,,,50,www.kaidoen.com
403458,4074200462,福岡県,新宮町,介護老人福祉施設　ムネしんぐう,カイゴロウジンフクシシセツ　ムネシングウ,介護老人福祉施設,福岡県糟屋郡新宮町立花口2176-185,,33.678029968157700,130.483196965854000,092-963-2331,4074200462,,,40,http://port041.oops.jp/34078_revef/
403482,4074300064,福岡県,久山町,特別養護老人ホーム　レイクウッド久山,トクベツヨウゴロウジンホーム　レイクウッドヒサヤマ,介護老人福祉施設,福岡県糟屋郡久山町大字猪野字池ノ浦1610-40,,33.646808600000000,130.499833600000000,092-976-2941,4074300064,,,50,http://www.lakewoodhisayama.com/
403482,4074300114,福岡県,久山町,ユニット型特別養護老人ホーム　レイクウッド久山つむぐ,ユニットガタトクベツヨウゴロウジンホーム　レイクウッドヒサヤマツムグ,介護老人福祉施設,福岡県糟屋郡久山町大字猪野字池ノ浦1610-43レイクウッド久山つむぐ,レイクウッド久山つむぐ,33.677789350397200,130.499148407457000,092-976-2170,4074300114,,,0,https://www.lakewoodhisayama.com
403491,4074400682,福岡県,粕屋町,特別養護老人ホームグッドライフ粕屋,トクベツヨウゴロウジンホームグッドライフカスヤ,介護老人福祉施設,戸原東２丁目11-12グッドライフ粕屋,グッドライフ粕屋,33.622038470961400,130.476149261377000,092-410-7886,4074400682,,,0,https://good-life.or.jp
403491,4074400138,福岡県,粕屋町,特別養護老人ホーム緑の里,トクベツヨウゴロウジンホームミドリノサト,介護老人福祉施設,福岡県糟屋郡粕屋町酒殿三丁目22番1号,,33.598844200000000,130.486056100000000,092-939-3711,4074400138,,,50,http://www.mikatsukai.or.jp/
403491,4074400534,福岡県,粕屋町,ユニット型特別養護老人ホーム緑の里,ユニットガタトクベツヨウゴロウジンホームミドリノサト,介護老人福祉施設,福岡県粕屋郡粕屋町酒殿三丁目22番1号,,33.599008483647700,130.486196473990000,092-939-3711,4074400534,,,0,http://www.mikatsukai.or.jp/about/index.html
403814,4074900061,福岡県,芦屋町,特別養護老人ホーム　まつかぜ荘,トクベツヨウゴロウジンホーム　マツカゼソウ,介護老人福祉施設,福岡県遠賀郡芦屋町緑ヶ丘2-2,,33.886801500000000,130.667228900000000,093-222-0765,4074900061,,,0,
403814,4074900269,福岡県,芦屋町,特別養護老人ホーム　ソレイユ芦屋,トクベツヨウゴロウジンホーム　ソレイユアシヤ,介護老人福祉施設,福岡県遠賀郡芦屋町大字山鹿122番1,,33.898166194743300,130.674609717860000,093-221-1500,4074900269,,,0,http://www.soreiyugroup.or.jp
403822,4075000101,福岡県,水巻町,特別養護老人ホーム　水卷松快園　彩光,トクベツヨウゴロウジンホーム　ミズマキショウカイエン　サイコウ,介護老人福祉施設,福岡県遠賀郡水巻町吉田南二丁目9番1号,,33.836619600000000,130.709909600000000,093-201-8800,4075000101,,,80,http://www.shokaien.com
403822,4075000598,福岡県,水巻町,特別養護老人ホーム　水卷松快園(ユニット型),トクベツヨウゴロウジンホーム　ミズマキショウカイエン（ユニットガタ）,介護老人福祉施設,福岡県遠賀郡水巻町吉田南二丁目9番1号,,33.836714000000000,130.710179000000000,093-201-8800,4075000598,,,0,http://www.shokaien.com
403831,4075100109,福岡県,岡垣町,特別養護老人ホーム　恵の家,トクベツヨウゴロウジンホーム　メグミノイエ,介護老人福祉施設,福岡県遠賀郡岡垣町大字高倉578－1,,33.848883200000000,130.604952000000000,093-282-0021,4075100109,,,0,https://nihonsyouisya.jp/
403831,4075100489,福岡県,岡垣町,指定介護老人福祉施設　あゆみの里,シテイカイゴロウジンフクシシセツ　アユミノサト,介護老人福祉施設,福岡県遠賀郡岡垣町鍋田2丁目1-6,,33.845575500000000,130.632630200000000,093-281-2223,4075100489,,,0,www.tsutsumikai-ayumi.com
403831,4075100901,福岡県,岡垣町,特別養護老人ホーム　スマイル・岡垣,トクベツヨウゴロウジンホーム　スマイル・オカガキ,介護老人福祉施設,福岡県遠賀郡岡垣町大字内浦155番2,,33.874006242679400,130.575584367459000,093-281-2525,4075100901,,,80,www.smile-2525.jp
403849,4075200107,福岡県,遠賀町,特別養護老人ホーム　遠賀園,トクベツヨウゴロウジンホームオンガエン,介護老人福祉施設,福岡県遠賀郡遠賀町浅木三丁目18-1,,33.825631200000000,130.667205200000000,093-293-5522,4075200107,,,50,http://ongaen.net/
403849,4075200537,福岡県,遠賀町,特別養護老人ホーム　ソレイユ遠賀,トクベツヨウゴロウジンホーム　ソレイユオンガ,介護老人福祉施設,福岡県遠賀郡遠賀町大字鬼津640番1,,33.868815100000000,130.657588300000000,093-291-2010,4075200537,,,60,http://www.soreiyugroup.or.ip
404012,4075300071,福岡県,小竹町,特別養護老人ホーム　新多園,トクベツヨウゴロウジンホーム　ニイダエン,介護老人福祉施設,福岡県鞍手郡小竹町大字新多上日177-8,,33.692499700000000,130.712771300000000,0949-62-7570,4075300071,,,50,http://niidaen.jp/
404021,4075400079,福岡県,鞍手町,特別養護老人ホームやすらぎ園,トクベツヨウゴロウジンホームヤスラギエン,介護老人福祉施設,福岡県鞍手郡鞍手町木月1826番地1,,33.799994023915400,130.676723825162000,0949-42-6883,4075400079,,,100,http://www.yasuragi-en.or.jp
404021,4075400533,福岡県,鞍手町,特別養護老人ホームジュエル鞍手,トクベツヨウゴロウジンホームジュエルクラテ,介護老人福祉施設,福岡県鞍手郡鞍手町大字古門４１９０－１,,33.815426538770700,130.667464401050000,0949-52-7161,4075400533,,,60,
404217,4075700056,福岡県,桂川町,特別養護老人ホーム　明日香園,トクベツヨウゴロウジンホーム　アスカエン,介護老人福祉施設,福岡県嘉穂郡桂川町大字土師4502-1,,33.564093000000000,130.674799000000000,0948-65-5500,4075700056,,,0,http://www.asukaen.or.jp/
404217,4075700072,福岡県,桂川町,特別養護老人ホーム第二白藤の苑,トクベツヨウゴロウジンホームダイニシラフジノソノ,介護老人福祉施設,福岡県嘉穂郡桂川町大字吉隈字ヲベ田13番96,,33.585395463088200,130.697231998161000,0948-65-4141,4075700072,,,0,https://chikuzen-fukushi.jp/
404217,4075700460,福岡県,桂川町,特別養護老人ホーム薫風の苑,トクベツヨウゴロウジンホームクンプウノソノ,介護老人福祉施設,福岡県嘉穂郡桂川町大字吉隈字ヲベ田13番96,,33.591655300000000,130.693038900000000,0948-65-4141,4075700460,,,,tikuzenfukusikai@r6.dion.ne.jp
404471,4076700113,福岡県,筑前町,社会福祉法人朝倉社会事業協会　特別養護老人ホーム朝倉苑,シャカイフクシホウジンアサクラシャカイジギョウキョウカイ　トクベツヨウゴロウジンホームアサクラエン,介護老人福祉施設,福岡県朝倉郡筑前町原地蔵２２２６－３,,33.411090500000000,130.616127000000000,0946-22-2881,4076700113,,,0,http://www.asakuraen.or.jp/
404471,4076700337,福岡県,筑前町,社会福祉法人朝倉社会事業協会　特別養護老人ホーム美和の里,シャカイフクシホウジンアサクラシャカイジギョウキョウカイ　トクベツヨウゴロウジンホームミワノサト,介護老人福祉施設,福岡県朝倉郡筑前町原地蔵2227-5,,33.410712827028500,130.615315704230000,0946-24-8002,4076700337,,,0,http://www.asakuraen.or.jp/
