都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL
352161,3591600220,山口県,山陽小野田市,定期巡回・随時対応型訪問介護看護　そらり,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴ　ソラリ,定期巡回・随時対応型訪問介護看護,山口県山陽小野田市大字西高泊１３３４番地１介護事業所　そらり,介護事業所　そらり,34.002066340349000,131.170621477246000,0836-39-5232,3591600220,,,10,hayakawanaika.com
362018,3690168343,徳島県,徳島市,定期巡回ステーション　クレア城南,テイキジュンカイステーション　クレアジョウナン,定期巡回・随時対応型訪問介護看護,徳島県徳島市八万町上福万170-30,,34.054022700000000,134.528368000000000,088-679-8511,3690168343,,,,www.crea-care.com
362018,3690168301,徳島県,徳島市,定期巡回ステーション　クレア城ノ内,テイキジュンカイステーション　クレアジョウノウチ,定期巡回・随時対応型訪問介護看護,徳島県徳島市北田宮２丁目８－８クレア城ノ内,クレア城ノ内,34.090410000000000,134.543955300000000,088-678-9852,3690168301,,,49,https://www.crea-care.com/
362026,3690200062,徳島県,鳴門市,あい愛24時間ケアセンター,アイアイ２４ジカンケアセンター,定期巡回・随時対応型訪問介護看護,徳島県鳴門市撫養町斎田字北浜95番地,,34.179404900000000,134.604470900000000,088-686-2704,3690200062,,,0,
372013,3790100881,香川県,高松市,定期巡回ステーションりあん,テイキジュンカイステーションリアン,定期巡回・随時対応型訪問介護看護,香川県高松市福岡町2丁目12番1号福栄ビル4F　403号室,福栄ビル4F　403号室,34.345725400000000,134.065944200000000,087ｰ802ｰ8102,3790100881,,,0,
372013,3790100774,香川県,高松市,定期巡回トゥーユー,テイキジュンカイトゥーユー,定期巡回・随時対応型訪問介護看護,香川県高松市香川町463-3住宅型有料老人ホーム　さくらガーデン喜楽　１F,住宅型有料老人ホーム　さくらガーデン喜楽　１F,34.256678323626400,134.027628457672000,087-887-8411,3790100774,,,3,https://toyou.akiyama-clinic.com/
372013,3790100287,香川県,高松市,ハピネス地域サポートセンター,ハピネスチイキサポートセンター,定期巡回・随時対応型訪問介護看護,香川県高松市中山町７７２番地１,,34.356890300000000,133.973047100000000,087-881-1701,3790100287,,,0,http://www.shinboukai.net/
372013,3790100501,香川県,高松市,あかね在宅ケアステーション,アカネザイタクケアステーション,定期巡回・随時対応型訪問介護看護,香川県高松市西町4番1号特別養護老人ホームあかね内,特別養護老人ホームあかね内,34.346477066586500,134.028010600213000,087-834-1166,3790100501,,,5,http://www.sw-akane.jp/
372013,3790100691,香川県,高松市,ココロココ２４,ココロココニジュウヨン,定期巡回・随時対応型訪問介護看護,香川県高松市太田下町3032-2メゾンブランシュ太田１Ｆ,メゾンブランシュ太田１Ｆ,34.303410022563000,134.053475592642000,087-814-7602,3790100691,,,0,https://cocolococo.co.jp/
372013,3790100311,香川県,高松市,定期巡回・随時対応型訪問介護看護事業所　愛の手こくぶんじ,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴジギョウショ　アイノテコクブンジ,定期巡回・随時対応型訪問介護看護,香川県高松市国分寺町新名２０８１－１,,34.272588800000000,133.952701600000000,087-874-3322,3790100311,,,,
372021,3790200400,香川県,丸亀市,ココロココ24,ココロココニジュウヨン,定期巡回・随時対応型訪問介護看護,香川県丸亀市金倉町1560番地1,,34.265299100000000,133.778885000000000,0877-85-8070,3790200400,,,0,https://cocolococo.co.jp/
372030,3790300143,香川県,坂出市,松寿会定期巡回サービスセンター,ショウジュカイテイキジュンカイサービスセンター,定期巡回・随時対応型訪問介護看護,香川県坂出市大屋冨町３１００番地１３,,34.355615471400300,133.894131237434000,0877-47-2677,3790300143,,,0,http://care-net.biz/37/shoujyukai/
372030,3790300135,香川県,坂出市,巡回ケア　きやま,ジュンカイケア　キヤマ,定期巡回・随時対応型訪問介護看護,香川県坂出市川津町1986番地22ケアハウス　ハイツ城山,ケアハウス　ハイツ城山,34.291728200000000,133.869985700000000,0877-45-1173,3790300135,,,25,http://www.nagai-group.com/
372048,3790400091,香川県,善通寺市,定期巡回・随時対応型訪問介護看護事業所　愛の手ねんりん,テイキジュンカイズイジタイオウガタホウモンカイゴカンゴジギョウショアイノテネンリン,定期巡回・随時対応型訪問介護看護,香川県善通寺市中村町851-1,,34.244683000000000,133.763865000000000,0877-63-3122,3790400091,,,0,http://www.junshinkai.com
372064,3790600096,香川県,さぬき市,タイガーケアさぬき,カガワケンサヌキシシド,定期巡回・随時対応型訪問介護看護,香川県さぬき市志度1078‐1フォブール平岡A201,フォブール平岡A201,34.324084095607000,134.184120228175000,878147039,3790600096,,,0,https://tigercare4165.com/
373249,3791200151,香川県,小豆島町,オリーブケア24,オリーブケアニジュウヨン,定期巡回・随時対応型訪問介護看護,香川県小豆郡小豆島蒲生甲2020-1,,34.484320800000000,134.207691400000000,0879-62-8031,3791200151,,,50,
382019,3890101326,愛媛県,松山市,24時間巡回介護・看護　ドマーニケア24,ニジュウヨジカンジュンカイカイゴカンゴ　ドマーニケアニジュウヨン,定期巡回・随時対応型訪問介護看護,愛媛県松山市小栗2丁目3-5,,33.825584102514400,132.759226740475000,089-931-1515,3890101326,,,0,http://domani.sunliberal.com/
382019,3890101839,愛媛県,松山市,定期巡回・随時対応型訪問介護看護事業所プリンス,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴジギョウショプリンス,定期巡回・随時対応型訪問介護看護,愛媛県松山市朝生田町1丁目15-1,,33.823814900000000,132.771839300000000,089-993-8080,3890101839,,,0,http://care-life-energy.jp/publics/index/22/
382027,3890200524,愛媛県,今治市,定期巡回くぼ,テイキジュンカイクボ,定期巡回・随時対応型訪問介護看護,愛媛県今治市内堀一丁目１－２,,34.103538199928800,132.967834724606000,0898-55-8525,3890200524,,,0,https://care-kubo.jp/
382027,3890200540,愛媛県,今治市,ココロココ２４,ココロココニジュウヨン,定期巡回・随時対応型訪問介護看護,愛媛県今治市山路町1-3-21,,34.059153800000000,132.977628200000000,0898-35-4155,3890200540,,,0,https://cocolococo.co.jp/
382027,3890200649,愛媛県,今治市,定期巡回ほほえみ,テイキジュンカイホホエミ,定期巡回・随時対応型訪問介護看護,愛媛県今治市片山3丁目1番40号,,34.051934600000000,132.984824800000000,0898－32－3000,3890200649,,,0,https://www.hp-yamauchi.or.jp
382027,3890200763,愛媛県,今治市,定期巡回いきいき,テイキジュンカイイキイキ,定期巡回・随時対応型訪問介護看護,愛媛県今治市北宝来町3丁目2番地12,,34.066482500000000,132.993933000000000,0898-35-2812,3890200763,,,,
382027,3890200771,愛媛県,今治市,定期巡回ヒロセ,テイキジュンカイヒロセ,定期巡回・随時対応型訪問介護看護,愛媛県今治市喜田村6丁目4番20号,,34.043375300000000,133.023226400000000,0898-47-0002,3890200771,,,0,http://www.hirose-youseikai.org
382027,3890200722,愛媛県,今治市,定期巡回・随時対応型訪問介護看護ひうち,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴヒウチ,定期巡回・随時対応型訪問介護看護,愛媛県今治市黄金町二丁目2番地5,,34.064885400000000,133.002881600000000,0898-22-8552,3890200722,,,,
382035,3890300159,愛媛県,宇和島市,ラポール24訪問介護看護センター,ラポールニジュウヨンホウモンカイゴカンゴセンター,定期巡回・随時対応型訪問介護看護,愛媛県宇和島市恵美須町1丁目4番23号,,33.223481662649200,132.565342323943000,0895-20-0194,3890300159,,,0,http://www.apotry.net/
382051,3890500410,愛媛県,新居浜市,ヘルパーステーション若水館,ヘルパーステーションワカミズカン,定期巡回・随時対応型訪問介護看護,愛媛県新居浜市若水町一丁目９番１８号,,33.966143535313500,133.277245724467000,0897-31-5015,3890500410,,,50,http://www.hapinesu.com/
382051,3890500519,愛媛県,新居浜市,上部24時間ヘルパーステーション野の花,ジョウブニジュウヨジカンヘルパーステーションノノハナ,定期巡回・随時対応型訪問介護看護,愛媛県新居浜市萩生1061番地,,33.925736870751700,133.266638435185000,0897-47-6680,3890500519,,,0,http://www.niihama-mcoop.or.jp/
382051,3890500428,愛媛県,新居浜市,ヘルパーステーション野の花,ヘルパーステーションノノハナ,定期巡回・随時対応型訪問介護看護,愛媛県新居浜市南小松原町5-4,,33.970739771030500,133.295280911917000,0897-65-1058,3890500428,,,0,
382060,3890600368,愛媛県,西条市,ココロココ24西条,ココロココニジュウヨンサイジョウ,定期巡回・随時対応型訪問介護看護,愛媛県西条市朔日市804番地3ココロココ西条,ココロココ西条,33.929455948955500,133.180602407515000,0897-66-8688,3890600368,,,0,https://cocolococo.co.jp/
382078,3890700135,愛媛県,大洲市,定期巡回　楽助,テイキジュンカイ　ラクスケ,定期巡回・随時対応型訪問介護看護,愛媛県大洲市五郎甲2419番地,,33.529879636397900,132.554069925660000,0893-57-9001,3890700135,,,0,rakusuke2013.grupo.jp
382132,3891300224,愛媛県,四国中央市,ココロココ24,ココロココニジュウヨン,定期巡回・随時対応型訪問介護看護,愛媛県四国中央市妻鳥町1817‐1,,33.986158814619900,133.574676313956000,0896-29‐5790,3891300224,,,0,http://cocolococo.co.jp
382132,3891300232,愛媛県,四国中央市,定期巡回・随時対応型訪問介護看護いしかわ,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴイシカワ,定期巡回・随時対応型訪問介護看護,愛媛県四国中央市上分町716-2,,33.991739500000000,133.588496500000000,0896-58-6022,3891300232,,,,http://kenkou-kai.jp/
382132,3891300307,愛媛県,四国中央市,定期巡回・随時対応型訪問介護看護ひまわり,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴヒマワリ,定期巡回・随時対応型訪問介護看護,愛媛県四国中央市金生町下分1348番地１サービス付き高齢者マンション　ぬくもり,サービス付き高齢者マンション　ぬくもり,33.998566300000000,133.580900000000000,０８９６－２２ー３８４２,3891300307,,,0,http://meisei-hasegawa.com/
384011,3893500110,愛媛県,松前町,定期巡回随時対応型訪問介護看護事業所　ヘルパーステーション元気,テイキジュンカイズイジタイオウホウモンカンゴカイゴ　ヘルパーステーションゲンキ,定期巡回・随時対応型訪問介護看護,愛媛県伊予郡松前町大字出作540番地6,,33.790686197661600,132.751163469312000,090-9553-1836,3893500110,,,15,https://asitamo-1117.jimdofree.com
385069,3894000086,愛媛県,愛南町,医師会定期巡回みなみうわ,イシカイテイキジュンカイミナミウワ,定期巡回・随時対応型訪問介護看護,愛媛県南宇和郡愛南町御荘深泥703番地2老人保健施設なんぐん館,老人保健施設なんぐん館,32.960067200000000,132.542641900000000,0895-73-2527,3894000086,,,9,http://www.nangunkan.justhpbs.jp/
392014,3990100632,高知県,高知市,定期巡回随時対応型訪問介護看護つなぐ,テイキジュンカイズイジタイウガタホウモンカイゴカンゴツナグ,定期巡回・随時対応型訪問介護看護,高知県高知市春野町西分695番1,,33.508521600000000,133.494144000000000,088-855-6026,3990100632,,,20,http：//furusatokai.or.jp
392014,3990101663,高知県,高知市,あんぱん定期巡回・随時対応型訪問介護看護,アンパンテイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴ,定期巡回・随時対応型訪問介護看護,高知県高知市介良乙820-1,,33.563096600000000,133.600636700000000,088-803-5808,3990101663,,,0,https://houjin.fuku-no-tane.com/
392014,3990101317,高知県,高知市,定期巡回随時対応型訪問介護看護アズール,テイキジュンカイズイジタイオウガタホウモンカイゴカンゴアズール,定期巡回・随時対応型訪問介護看護,高知県高知市北秦泉寺87番地1コーポ泉2階西,コーポ泉2階西,33.581348323059800,133.537300277007000,088-856-8081,3990101317,,,0,
392014,3990101325,高知県,高知市,定期巡回随時対応型訪問介護ステーションはっぴぃ＆へるす,テイキジュンカイジュイジタイオウガタホウモンカンゴカイゴステーションハッピィアンドヘルス,定期巡回・随時対応型訪問介護看護,高知県高知市仁井田1894‐3,,33.515341200000000,133.574003300000000,088‐881-5447,3990101325,,,0,
392014,3990100582,高知県,高知市,定期巡回ナースケア,テイキジュンカイナースケア,定期巡回・随時対応型訪問介護看護,高知県高知市永国寺町2番2号ノアハウス2A,ノアハウス2A,33.564144022076000,133.536610746891000,088-855-3012,3990100582,,,0,nurse-care.net
392014,3990101341,高知県,高知市,ベル定期巡回・随時対応型訪問介護看護,ベルテイキジュンカイズイジタイオウガタホウモンカイゴカンゴ,定期巡回・随時対応型訪問介護看護,桟橋通１丁目８－１９,,33.551178630871500,133.546882654644000,088-881-7892,3990101341,,,,
392014,3990101366,高知県,高知市,アート定期巡回・随時対応型訪問介護看護センター高知,アートテイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴセンターコウチ,定期巡回・随時対応型訪問介護看護,北御座11-8,,33.567996800000000,133.561126400000000,088-856-7217,3990101366,,,0,https://kindness-art.jp
392014,3990101689,高知県,高知市,定期巡回・随時対応型訪問介護看護ケアビレッジ,テイキジュンカイズイジタイオウガタホウモンカイゴカンゴケアビレッジ,定期巡回・随時対応型訪問介護看護,高知県高知市朝倉丙416-1,,33.553227491630600,133.489990933327000,088-856-6003,3990101689,,,0,http://www.mizuho-medicare.com/
392014,3990100996,高知県,高知市,指定定期巡回・随時対応型訪問介護看護　瀬戸虹の夢,シテイテイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴセトニジノユメ,定期巡回・随時対応型訪問介護看護,高知県高知市横浜新町4丁目2403A-MAX2階テナント,A-MAX2階テナント,33.517166786610300,133.535111950636000,088-855-9170,3990100996,,,0,http://nijinoyume-g.jp
392014,3990101697,高知県,高知市,K定期巡回・随時対応型訪問介護看護,ケーテイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴ,定期巡回・随時対応型訪問介護看護,高知県高知市北新田10-25,,33.552934300000000,133.550491000000000,088-802-8163,3990101697,,,0,
392014,3990101432,高知県,高知市,定期巡回随時対応型訪問介護看護ｻｰﾋﾞｽtiptop！,テイキジュンカイズイジタイオウガタホウモンカイゴカンゴサービスティップトップ,定期巡回・随時対応型訪問介護看護,高知県高知市吉田町9－9１F,１F,33.572401456544600,133.533920374653000,088-855-7151,3990101432,,,0,https://tiptopllc21.wixsite.com/my-site
392049,3990400057,高知県,南国市,定期巡回・随時対応型訪問介護看護ステーション　ナースケア　南国,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴステーション　ナースケア　ナンゴク,定期巡回・随時対応型訪問介護看護,高知県南国市小籠853-6,,33.577359000000000,133.629218900000000,088-802-8686,3990400057,,,0,nurse-care.net
392049,3990400081,高知県,南国市,２４時間在宅介護・看護ちどり,ニジュウヨジカン　ザイタクカイゴカンゴ　チドリ,定期巡回・随時対応型訪問介護看護,高知県南国市篠原１８１８－１コーポスカイラーク１０５,コーポスカイラーク１０５,33.576268900000000,133.638449900000000,050-4560-3807,3990400081,,,0,https://www.kochi-chidori.com/
401013,4090100472,福岡県,北九州市門司区,春風巡回サービス,ハルカゼジュンカイサービス,定期巡回・随時対応型訪問介護看護,福岡県北九州市門司区春日町22-1,,33.929553700000000,130.972735300000000,093-341-8555,4090100472,,,0,
401013,4090100563,福岡県,北九州市門司区,健生見回り訪問サービス,ケンセイミマワリホウモンサービス,定期巡回・随時対応型訪問介護看護,東新町二丁目3番31-102号,,33.891099133359000,130.925229019165000,093-967-0107,4090100563,,,,
401030,4090200132,福岡県,北九州市若松区,だから安心,ダカラアンシン,定期巡回・随時対応型訪問介護看護,福岡県北九州市若松区東小石町６－３６サービス付き高齢者向け住宅そよ風,サービス付き高齢者向け住宅そよ風,33.918302100000000,130.794900100000000,093－771－7145,4090200132,,,0,
401030,4090200215,福岡県,北九州市若松区,ケアネットわかまつ,ケアネットワカマツ,定期巡回・随時対応型訪問介護看護,福岡県北九州市若松区花野路一丁目3-1ナーシングホームわかまつ,ナーシングホームわかまつ,33.907006527387800,130.682054535443000,093-701-6607,4090200215,,,0,https://www.iwasaki-group.co.jp/
401030,4090200298,福岡県,北九州市若松区,定期巡回ステーション彩生,テイキジュンカイステーションサイセイ,定期巡回・随時対応型訪問介護看護,福岡県北九州市若松区上原町8-1メディカルケアホーム彩生,メディカルケアホーム彩生,33.914082900000000,130.792529300000000,093-752-5080,4090200298,,,,https://wakazono-mch.com/saisei/
401056,4090300148,福岡県,北九州市戸畑区,あやめ巡回ステーション,アヤメジュンカイステーション,定期巡回・随時対応型訪問介護看護,福岡県北九州市戸畑区明治町10番18号明治町クリニック4階,明治町クリニック4階,33.899140400000000,130.823408600000000,093-871-4571,4090300148,,,0,http://www.kyoaikai.com/
401056,4090300213,福岡県,北九州市戸畑区,定期巡回・随時対応型訪問介護看護ナースケア北九州,テイキジュンカイ・ズイジタイオウガタホウモンカイゴカンゴナースケアキタキュウシュウ,定期巡回・随時対応型訪問介護看護,福岡県北九州市戸畑区境川２丁目１４－３１サンドリームビル2F,サンドリームビル2F,33.893643700000000,130.844833600000000,093-967-3722,4090300213,,,64,http://fukuoka-zaitaku.com
401064,4090400609,福岡県,北九州市小倉北区,巡回ステーションつむぎ,ジュンカイステーションツムギ,定期巡回・随時対応型訪問介護看護,福岡県北九州市小倉北区下富野２丁目10－31,,33.881473300000000,130.898621700000000,093－953－8226,4090400609,,,45,https://www.medicarehouse-tomino.jp
401064,4090400344,福岡県,北九州市小倉北区,ライフサポートセンター　おおごう,ライフサポートセンター　オオゴウ,定期巡回・随時対応型訪問介護看護,清水五丁目11-35ねむの郷,ねむの郷,33.870408492650700,130.853221918702000,０９３（５６２）３５３０,4090400344,,,0,ｈｔｔｐ：//www.ohgokai.or.jp
401064,4090400369,福岡県,北九州市小倉北区,巡回ステーションけんわ大手町,ジュンカイステーションケンワオオテマチ,定期巡回・随時対応型訪問介護看護,福岡県北九州市小倉北区大手町14番22号,,33.874885100000000,130.869847200000000,093-571-2828,4090400369,,,30,care-net.biz/40/kitakyulife/
401064,4090400419,福岡県,北九州市小倉北区,株式会社　モナトリエ・デフォレ,カブシキガイシャ　モナトリエ・デフォレ,定期巡回・随時対応型訪問介護看護,魚町４丁目３－８,,33.881324400000000,130.880361400000000,093－512－5001,4090400419,,,0,www.monatelier.jp
401064,4090400682,福岡県,北九州市小倉北区,ケアネットこくら,ケアネットコクラ,定期巡回・随時対応型訪問介護看護,下冨野3丁目11番8号,,33.880635996062100,130.897125365592000,093-482-3762,4090400682,,,160,
401064,4090400740,福岡県,北九州市小倉北区,HASC小倉,ハスクコクラ,定期巡回・随時対応型訪問介護看護,福岡県北九州市小倉北区下到津３丁目5-8,,33.878105700000000,130.854489100000000,935922270,4090400740,,,0,http://www.hinata-scs.com
401064,4090500309,福岡県,北九州市小倉北区,ケアネットいわさき,ケアネットイワサキ,定期巡回・随時対応型訪問介護看護,福岡県北九州市小倉北区篠崎2-48-32,,33.861820473255300,130.871787767757000,093-562-3750,4090500309,,,150,
401072,4090500838,福岡県,北九州市小倉南区,定期巡回ステーションずっといえ,テイキジュンカイステーションズットイエ,定期巡回・随時対応型訪問介護看護,福岡県北九州市小倉南区若園2丁目13番24号スエヒロビル201,スエヒロビル201,33.850717000000000,130.889604600000000,093-981-7133,4090500838,,,0,
401081,4090600133,福岡県,北九州市八幡東区,定期巡回随時対応型訪問介護看護事業所かなた,テイキジュンカイズイジタイオウガタホウモンカイゴカンゴジギョウショカナタ,定期巡回・随時対応型訪問介護看護,福岡県北九州市八幡東区桃園1丁目５－１メディカルビレッジ桃園,メディカルビレッジ桃園,33.863210200000000,130.784613200000000,093-671-1141,4090600133,,,111,http://www.haruka-mc..jp/
401099,4090700370,福岡県,北九州市八幡西区,ほほえみ24時間在宅ケアセンター,ホホエミニジュウヨジカンザイタクケアセンター,定期巡回・随時対応型訪問介護看護,永犬丸南町2－2－41,,33.834023300000000,130.729938400000000,093-614-2022,4090700370,,,0,ｈｔｔｐｓ：//www.hhohoemi-gr.com
401099,4090700735,福岡県,北九州市八幡西区,定期巡回ステーション　ひねもすの和,テイキジュンカイステーション　ヒネモスノナゴミ,定期巡回・随時対応型訪問介護看護,福岡県北九州市八幡西区茶屋の原２丁目６－６,,33.792196731516900,130.740241974869000,093-617-6632,4090700735,,,30,minori2009.com
401099,4090700669,福岡県,北九州市八幡西区,グリーンコープ定期巡回センターおひらき,グリーコープテイキジュンカイセンターオヒラキ,定期巡回・随時対応型訪問介護看護,福岡県北九州市八幡西区御開三丁目40-47,,33.890481000000000,130.737671800000000,934825084,4090700669,,,0,http://www.hukushi-greencoop.or.jp/
401099,4090701022,福岡県,北九州市八幡西区,ほほえみ２４時間在宅ケアセンター,ホホエミ２４ジカンザイタクケアセンター,定期巡回・随時対応型訪問介護看護,北九州市八幡西区永犬丸南町２丁目２番４１号,,33.834043300000000,130.729897000000000,093-614-2022,4090701022,,,,https://www.hohoemi-gr.com/
401099,4090700693,福岡県,北九州市八幡西区,医療法人慈恵睦会　むつみ定期巡回サービス,イリョウホウジンジケイ　ムツミテイキジュンカイサービス,定期巡回・随時対応型訪問介護看護,北九州市八幡西区３丁目２番30号,,33.782420800000000,130.719590300000000,093-619-5522,4090700693,,,0,mutsumi.or.jp
401099,4090700891,福岡県,北九州市八幡西区,定期巡回サービスあおぞら　八幡営業所,テイキジュンカイサービスアオゾラ　ヤハタエイギョウショ,定期巡回・随時対応型訪問介護看護,福岡県北九州市八幡西区町上津役西1丁目3-8,,33.825109100000000,130.751459200000000,093-883-7822,4090700891,,,,www.nogata-medical.com
401099,4090701113,福岡県,北九州市八幡西区,けあこーるせんたー　ここっちゃ,ケアコールセンター　ココッチャ,定期巡回・随時対応型訪問介護看護,福岡県北九州市八幡西区中の原3-1-10,,33.833342825770100,130.751724045817000,093-614-1388,4090701113,,,,
401315,4090800618,福岡県,福岡市東区,定巡名島町,テイジュンナジマチョウ,定期巡回・随時対応型訪問介護看護,福岡県福岡市東区名島2丁目35番21号,,33.643156700000000,130.429293400000000,092-674-0013,4090800618,,,0,http://www.ober.co.jp/
401315,4090800675,福岡県,福岡市東区,テポーレ巡回サービス,テポーレジュンカイサービス,定期巡回・随時対応型訪問介護看護,福岡県福岡市東区千早2丁目3-28,,33.645235900000000,130.432480200000000,092-692-1001,4090800675,,,,
401315,4090800741,福岡県,福岡市東区,定期巡回サービス　ファミリア,テイキジュンカイサービス　ファミリア,定期巡回・随時対応型訪問介護看護,香椎駅東3-12-51ステラ香椎101,ステラ香椎101,33.663791100000000,130.449246600000000,092-410-6660,4090800741,,,0,https://familia-teiki.co.jp/
401315,4090800766,福岡県,福岡市東区,テポーレ巡回サービス原田,テポーレジュンカイサービスハラダ,定期巡回・随時対応型訪問介護看護,福岡県福岡市東区原田4丁目16-1,,33.624047400000000,130.443634800000000,092-405-5559,4090800766,,,,http://www.tepore.jp/
401315,4090800774,福岡県,福岡市東区,定期巡回げんき,テイキジュンカイゲンキ,定期巡回・随時対応型訪問介護看護,西戸崎6丁目-17有料老人ホームげんき内,有料老人ホームげんき内,33.652858665806000,130.348610687805000,092-603-1465,4090800774,,,,
401315,4090800840,福岡県,福岡市東区,定巡宮前,テイジュンミヤマエ,定期巡回・随時対応型訪問介護看護,福岡県福岡市東区馬出2丁目29番１０ソルヴェール馬出101,ソルヴェール馬出101,33.613746700000000,130.418699800000000,092-409-7777,4090800840,,,0,http//www.ober.co.jp
401315,4090800386,福岡県,福岡市東区,巡回サービス　創生会　海の中道,ジュンカイサービス　ソウセイカイ　ウミノナカミチ,定期巡回・随時対応型訪問介護看護,福岡市東区奈多1丁目2-2-2階グッドタイムホームⅠ　海の中道,グッドタイムホームⅠ　海の中道,33.690096200000000,130.418965700000000,092-605-6001,4090800386,,,0,http://www.souseikai.or.jp/
401323,4090900152,福岡県,福岡市博多区,巡回介護ひまわり,ジュンカイカイゴヒマワリ,定期巡回・随時対応型訪問介護看護,福岡市博多区千代5－18－7－3階ＦＨＫビル3階,ＦＨＫビル3階,33.608232300000000,130.411529900000000,092-651-9901,4090900152,,,0,http://www.npo-hima.net/hs_himawari.html
401323,4090900210,福岡県,福岡市博多区,定期巡回・随時対応型訪問介護看護南福岡,テイキジュンカイズイジタイオウガタホウモンカイゴカンゴミナミフクオカ,定期巡回・随時対応型訪問介護看護,元町2-1-6アンリ南福岡,アンリ南福岡,33.542494700000000,130.462911800000000,092-574-8181,4090900210,,,20,http://care-net.co.jp/
401323,4090900335,福岡県,福岡市博多区,さくら巡回サービス,サクラジュンカイサービス,定期巡回・随時対応型訪問介護看護,福岡県福岡市博多区麦野4-33-24サンホームさくら,サンホームさくら,33.548277742109600,130.460746615344000,925582658,4090900335,,,,http://www.houshikai.info/
401323,4090900392,福岡県,福岡市博多区,ケアネットワークひゅうが博多,ケアネットワークヒュウガハカタ,定期巡回・随時対応型訪問介護看護,福岡県福岡博多区月隈6丁目22-20フットワーク空港南303号,フットワーク空港南303号,33.569372400000000,130.469575300000000,092-558-2348,4090900392,,,46,
401323,4090900418,福岡県,福岡市博多区,定期巡回サービス土屋　福岡,テイキジュンカイサービスツチヤ　フクオカ,定期巡回・随時対応型訪問介護看護,福岡県福岡市博多区吉塚本町2-28ラピス博多駅東2F,ラピス博多駅東2F,33.604987007280100,130.425156435582000,050-1720-2433,4090900418,,,50,https://teikijunkai.net/
401323,4090900459,福岡県,福岡市博多区,ふくおか福祉サービス協会　定巡東部,フクオカフクシサービスキョウカイ　テイジュントウブ,定期巡回・随時対応型訪問介護看護,福岡県福岡市博多区東光２丁目8-17古門ビル,古門ビル,33.594678200000000,130.426977600000000,092-409-2188,4090900459,,,,http://www.fukuwel.or.jp
401331,4091000192,福岡県,福岡市中央区,巡回サービス　グッドタイム薬院,ジュンカイサービス　グッドタイムヤクイン,定期巡回・随時対応型訪問介護看護,福岡県福岡市中央区薬院2丁目11番15号,,33.581666000000000,130.392971700000000,092-711-7982,4091000192,,,0,
401340,4091100133,福岡県,福岡市南区,ケアネットワークいやし,ケアネットワークイヤシ,定期巡回・随時対応型訪問介護看護,福岡市南区三宅1丁目25-13,,33.549917700000000,130.423859400000000,092-562-0700,4091100133,,,40,www.d--m.jp/page4.html
401340,4091100158,福岡県,福岡市南区,ヘルパーネットえがおで寺塚,ヘルパーネットエガオデテラツカ,定期巡回・随時対応型訪問介護看護,福岡県福岡市南区寺塚2丁目8-15金子アベニュー300棟1階1号,金子アベニュー300棟1階1号,33.558142259784500,130.403044608598000,092-555-8533,4091100158,,,0,http://www.egaode.jp.net/
401340,4091100604,福岡県,福岡市南区,ささえあい太陽　巡回サービス穂希,ササエアイタイヨウ　ジュンカイサービスホマレ,定期巡回・随時対応型訪問介護看護,福岡県福岡市南区的場2-37-2ささえあい太陽まとば,ささえあい太陽まとば,33.540121500000000,130.434084200000000,092-588-7811,4091100604,,,10,https://yu-sei.or.jp/
401340,4091100687,福岡県,福岡市南区,定巡大橋,テイジュンオオハシ,定期巡回・随時対応型訪問介護看護,福岡県福岡市南区大橋1丁目19番18-105号ロワールマンション大橋105号,ロワールマンション大橋105号,33.557888220240200,130.425378929222000,092-555-3755,4091100687,,,0,
401358,4091200214,福岡県,福岡市西区,巡回サービス創生会　西の丘,ジュンカイサービスソウセイカイ　ニシノオカ,定期巡回・随時対応型訪問介護看護,西の丘2-1-1グットタイムホーム西の丘内,グットタイムホーム西の丘内,33.568572176901200,130.296907695106000,092-892-1550,4091200214,,,0,http://www.souseikai.or.jp/
401358,4091200271,福岡県,福岡市西区,社会医療法人財団白十字会24時間対応ヘルパーステーション白十字,シャカイイリョウホウジンザイダンハクジュウジカイニジュウヨジカンタイオウヘルパーステーションハクジュウジ,定期巡回・随時対応型訪問介護看護,福岡県福岡市西区石丸3丁目7-31,,33.573908281184600,130.314822092521000,092-894-6100,4091200271,,,3,https://www.fukuoka.hakujyujikai.or.jp/homecare/service.html
