都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL
362042,3650480274,徳島県,阿南市,老人保健施設悠心館,ロウジンホケンシセツユウシンカン,介護老人保健施設,徳島県阿南市新野町信里6-1,,33.846968100000000,134.599547300000000,0884-36-3637,3650480274,,,0,https://maharahospital.jp/
362042,3651380440,徳島県,阿南市,介護老人保健施設　ロイヤルケアセンター,カイゴロウジンホケンシセツ　ロイヤルケアセンター,介護老人保健施設,羽ノ浦町中庄池ノ上55-1,,33.957912405425600,134.635649246314000,0884-24-8828,3651380440,,,0,http://royal-carecenter.main.jp/
362051,3651780151,徳島県,吉野川市,介護老人保健施設リハビリセンターのぞみ,カイゴロウジンホケンシセツリハビリセンターノゾミ,介護老人保健施設,徳島県吉野川市山川町祇園41-5,,34.056640000000000,134.249028300000000,0883-42-6616,3651780151,,,0,https://miki-rehabili.jp
362051,3651780037,徳島県,吉野川市,医療法人　青鳳会　介護老人保健施設　やすらぎ荘,イリョウホウジン　セイホウカイ　カイゴロウジンホケンシセツ　ヤスラギソウ,介護老人保健施設,徳島県吉野川市鴨島町上下島495-5,,34.070804200000000,134.349434500000000,0883-24-6564,3651780037,,,0,https://www.mima-gr.jp/yasuragi/
362051,3651780144,徳島県,吉野川市,介護老人保健施設　長寿園,カイゴロウジンホケンシセツ　チョウジュエン,介護老人保健施設,徳島県吉野川市鴨島町内原432番地,,34.069765600000000,134.367497200000000,0883-24-7888,3651780144,,,100,http://kamojima.t-group.net
362051,3651780052,徳島県,吉野川市,老人保健施設　健祥会ウェル,ロウジンホケンシセツ　ケンショウカイウェル,介護老人保健施設,徳島県吉野川市川島町川島114番地3,,34.066942700000000,134.321287200000000,0883-25-3333,3651780052,,,120,https://www.kenshokai.group/
362069,3651580361,徳島県,阿波市,介護老人保健施設しょうか苑,カイゴロウジンホケンシセツショウカエン,介護老人保健施設,徳島県阿波市土成町吉田字原田市ノ三６０番地１,,34.108930400000000,134.346043100000000,088-695-5555,3651580361,,,0,https://youaijitsu.com
362069,3651680013,徳島県,阿波市,介護老人保健施設リブイン・クローバー,カイゴロウジンホケンシセツリブイン・クローバー,介護老人保健施設,市場町市場字町筋１７２番地１,,34.094673900000000,134.281983600000000,0883-36-7711,3651680013,,,0,http://www.houetsu-hospital.jp/
362077,3651880472,徳島県,美馬市,介護老人保健施設　恵愛荘,カイゴロウジンホケンシセツ　ケイアイソウ,介護老人保健施設,徳島県美馬市美馬町字宗ノ分39－1,,34.049380700000000,134.032867500000000,0883-55-2525,3651880472,,,85,https://keiaikai.crayonsite.info
362077,3651880134,徳島県,美馬市,医療法人　桜樹会　介護老人保健施設　ケアハイツさくらぎ,イリョウホウジン　オウジュカイ　カイゴロウジンホケンシセツ　ケアハイツサクラギ,介護老人保健施設,徳島県美馬市脇町木ノ内3760番地,,34.060584606104800,134.105596104894000,0883-52-2583,3651880134,,,0,
362077,3650580016,徳島県,美馬市,介護老人保健施設　センターヴィレッジ,カイゴロウジンホケンシセツ　センターウ゛ィレッジ,介護老人保健施設,徳島県美馬市脇町字拝原1354番地5,,34.070959900000000,134.165611700000000,0883－53－0303,3650580016,,,100,https:www.kenshokai.group/
362077,3651880258,徳島県,美馬市,老人保健施設健祥会ヘルス,ロウジンホケンシセツケンショウカイヘルス,介護老人保健施設,徳島県美馬市穴吹町三島字舞中島2021番地,,34.055983700000000,134.139442000000000,0883-53-1111,3651880258,,,100,https://www.kenshokai.group/
362085,3651980421,徳島県,三好市,老人保健施設すこやか,ロウジンホケンシセツスコヤカ,介護老人保健施設,徳島県三好市池田町シマ９２７番地２,,34.028403100000000,133.815873000000000,0883-72-5577,3651980421,,,0,
362085,3651980389,徳島県,三好市,介護老人保健施設ハーモニー,カイゴロウジンホケンシセツハーモニー,介護老人保健施設,徳島県三好市池田町州津堂面２１８番地１,,34.026041100000000,133.807263400000000,0883-72-1069,3651980389,,,60,
362085,3651980488,徳島県,三好市,介護老人保健施設ふれあい,カイゴロウジンホケンシセツフレアイ,介護老人保健施設,徳島県三好市三野町加茂野宮1509番地1,,34.056231600000000,133.988425800000000,0883-76-2080,3651980488,,,0,http://www.kyoritsuhp.or.jp/fureai.html
362085,3651980124,徳島県,三好市,介護老人保健施設ハピネス,カイゴロウジンホケンシセツハピネス,介護老人保健施設,池田町中西西原209-1介護老人保健施設ハピネス,介護老人保健施設ハピネス,34.009012100000000,133.786757900000000,0883-74-1110,3651980124,,,50,https://uchida-kai.jp/kaigo-homes/happiness/
363413,3651280020,徳島県,石井町,喜久寿苑,キクジュエン,介護老人保健施設,徳島県名西郡石井町高原字桑島561－1,,34.089082700000000,134.426638700000000,088-674-7755,3651280020,,,0,
363413,3651280038,徳島県,石井町,介護老人保健施設健生石井老健うぐいす,カイゴロウジンホケンシセツケンセイイシイロウケンウグイス,介護老人保健施設,徳島県名西郡石井町高川原2155,,34.081080900000000,134.446509100000000,088-675-3166,3651280038,,,0,
363421,3651280467,徳島県,神山町,介護老人保健施設かじかの郷,カイゴロウジンホケンシセツカジカノサト,介護老人保健施設,徳島県名西郡神山町神領字西野間２３－１,,33.966793700000000,134.348097100000000,088-676-1013,3651280467,,,0,https://rokenkajikanosat.wixsite.com/nakatniiin
363685,3651380408,徳島県,那賀町,介護老人保健施設　ケアホーム鷲敷,カイゴロウジンホケンシセツ　ケアホームワジキ,介護老人保健施設,徳島県那賀郡那賀町和食郷字八幡原444,,33.856016400000000,134.503388300000000,0884-62-1500,3651380408,,,0,http://wajiki.rouken.jp/
363839,3651480430,徳島県,牟岐町,介護老人保健施設和楽,カイゴロウジンホケンシセツワラク,介護老人保健施設,徳島県海部郡牟岐町大字川長字山戸２８番地,,33.674830700000000,134.423835500000000,0884-72-3535,3651480430,,,72,"http://www,heartfulcare.jp/"
363880,3651480372,徳島県,海陽町,老人保健施設　ジャンボ緑風会,ロウジンホケンシセツ　ジャンボリョクフウカイ,介護老人保健施設,徳島県海部郡海陽町久保字板取243番310,,33.576354206501400,134.306658049074000,0884-76-3888,3651480372,,,120,https://www.kenshokai.group/
364011,3651580171,徳島県,松茂町,介護老人保健施設縁樹,カイゴロウジンホケンシセツエンジュ,介護老人保健施設,徳島県板野郡松茂町広島字四番越1番地5,,34.137190100000000,134.583950300000000,088-699-7888,3651580171,,,0,https://yujoukai.jp/kh_enju.html
364029,3651580064,徳島県,北島町,介護老人保健施設　敬愛の家,カイゴロウジンホケンシセツ　ケイアイノイエ,介護老人保健施設,徳島県板野郡北島町中村字八丁野22番地の1,,34.130271300000000,134.537974100000000,088-698-7778,3651580064,,,,www.syuseikai.net
364037,3651580338,徳島県,藍住町,介護老人保健施設　昴,カイゴロウジンホケンシセツ　スバル,介護老人保健施設,徳島県板野郡藍住町矢上字安任137-1,,34.136475026158900,134.497217025656000,088-692-0700,3651580338,,,0,http://www.ryoun.com
364045,3651580395,徳島県,板野町,介護老人保健施設　紅梅苑,カイゴロウジンホケンシセツ　コウバイエン,介護老人保健施設,徳島県板野郡板野町大寺字苅辺裏１８番地１,,34.134657800000000,134.455524100000000,088-672-0001,3651580395,,,60,
364053,3651580353,徳島県,上板町,老人保健施設　健祥会ハート,ロウジンホケンシセツ　ケンショウカイ,介護老人保健施設,徳島県板野郡上板町下六條字中西50番地1,,34.111313400000000,134.433932300000000,088-694-6666,3651580353,,,100,http://www.kenshokai.group
364894,3651980454,徳島県,東みよし町,老人保健施設健祥会シェーンブルン,ロウジンホケンシセツケンショウカイシェーンブルン,介護老人保健施設,徳島県三好郡東みよし町中庄１３６９番地１,,34.034602006208100,133.962028319418000,0883-82-6200,3651980454,,,100,https://www.kenshokai.group/
372013,3750180055,香川県,高松市,介護老人保健施設サンライズ屋島,カイゴロウジンホケンシセツ　サンライズヤシマ,介護老人保健施設,香川県高松市新田町甲2723番地2,,34.329250500000000,134.099303100000000,087-841-8090,3750180055,,,80,https://www.sunrise-yashima.com
372013,3750180063,香川県,高松市,介護老人保健施設　ヴィヴァン,カイゴロウジンホケンシセツ　ヴィヴァン,介護老人保健施設,香川県高松市木太町4443-1,,34.309979900000000,134.079200600000000,087-869-1111,3750180063,,,60,http://vivant.jp.net/
372013,3750180139,香川県,高松市,介護老人保健施設　まゆみの里,カイゴロウジンホケンシセツマユミノサト,介護老人保健施設,香川県高松市木太町２６９１番１,,34.340118800000000,134.081493700000000,087-863-7282,3750180139,,,60,http://satokikai.jp/sato/
372013,3750180113,香川県,高松市,介護老人保健施設サンフラワー,カイゴロウジンホケンシセツサンフラワー,介護老人保健施設,香川県高松市一宮町1556-2,,34.290279589814100,134.020107422090000,087-885-5000,3750180113,,,60,http://www.tanimoto-c.or.jp/connection/
372013,3751480033,香川県,高松市,介護老人保健施設　鮎の里,カイゴロウジンホケンシセツ　アユノサト,介護老人保健施設,香川県高松市香川町川東上150番地1,,34.213770700000000,134.034368500000000,087-840-5000,3751480033,,,80,http://www.jinsenkai.jp/ayu/
372013,3750180089,香川県,高松市,介護老人保健施設　さつき荘,カイゴロウジンホケンシセツ　サツキソウ,介護老人保健施設,高松市三谷町1680番地,,34.279872300000000,134.059942000000000,087-840-1122,3750180089,,,80,https://seimeikai.jp/satsuki/
372013,3750180071,香川県,高松市,介護老人保健施設虹の里,カイゴロウジンホケンシセツニジノサト,介護老人保健施設,香川県高松市栗林町一丁目3番24号,,34.331808300000000,134.046821700000000,087-862-6541,3750180071,,,51,https://kagawa.coop
372013,3750180154,香川県,高松市,介護老人保健施設　ハートフルこくぶんじ荘,カイゴロウジンホケンシセツ　ハートフルコクブンジソウ,介護老人保健施設,香川県高松市国分寺町新名2081番地1,,34.273005400000000,133.952387700000000,087-874-7575,3750180154,,,80,
372013,3750180014,香川県,高松市,医療法人　和光会　高松老人保健施設フローラ,イリョウホウジン　ワコウカイ　タカマツロウジンホケンシセツフローラ,介護老人保健施設,香川県高松市東ハゼ町８３０－１,,34.320498200000000,134.039214200000000,087-865-2600,3750180014,,,80,http://k-rouken.com/facilities/index.php?facility_id=2
372013,3750180048,香川県,高松市,介護老人保健施設　ハピネス,カイゴロウジンホケンシセツ　ハピネス,介護老人保健施設,香川県高松市中山町741番地1,,34.356290400000000,133.972836000000000,087-881-8123,3750180048,,,80,http://www.shinboukai.net/
372013,3750180147,香川県,高松市,介護老人保健施設　渡の里,カイゴロウジンホケンシセツ　ワタシノサト,介護老人保健施設,高松市香川町浅野2061番地,,34.251312200000000,134.041880400000000,087-888-8555,3750180147,,,60,http://www.jinsenkai.jp/watashi/
372013,3751380019,香川県,高松市,医療法人社団光風会介護老人保健施設　コリーナ,イリョウホウジンシャダンコウフウカイカイゴロウジンホケンシセツコリーナ,介護老人保健施設,高松市牟礼町原943-1,,34.330995000000000,134.150258700000000,087-845-7750,3751380019,,,80,
372013,3750180170,香川県,高松市,介護老人保健施設らく楽八栗の里,カイゴロウジンホケンシセツラクラクヤクリノサト,介護老人保健施設,香川県高松市牟礼町牟礼239番地3,,34.339856200000000,134.136166100000000,087-845-0888,3750180170,,,60,http://www.rakuraku-group.jp/
372013,3750180097,香川県,高松市,介護老人保健施設ロイヤル三好,カイゴロウジンホケンシセツロイヤルミヨシ,介護老人保健施設,香川県高松市下田井町628-1,,34.290204700000000,134.089196800000000,087-847-1611,3750180097,,,50,
372013,3751480025,香川県,高松市,老人保健施設　健祥会バーデン,ロウジンホケンシセツ　ケンショウカイバーデン,介護老人保健施設,香川県高松市塩江町安原上東137番地,,34.171238200000000,134.081820300000000,087-893-1220,3751480025,,,100,https://www.kenshokai.group/
372013,3750180030,香川県,高松市,介護老人保健施設　明けの星,カイゴロウジンホケンシセツ　アケノホシ,介護老人保健施設,香川県高松市番町三丁目３－１,,34.342776700000000,134.042299200000000,087-861-3731,3750180030,,,100,http://akenohoshi.main.jp/
372013,3751480017,香川県,高松市,介護老人保健施設　香南苑,カイゴロウジンホケンシセツ　コウナンエン,介護老人保健施設,香川県高松市香南町池内701番地,,34.250302900000000,133.997615097623000,087-879-9700,3751480017,,,80,https://kounanen.com
372021,3750280012,香川県,丸亀市,介護老人保健施設　福寿荘,カイゴロウジンホケンシセツ　フクジュソウ,介護老人保健施設,香川県丸亀市柞原町187番地1,,34.266397900000000,133.805935800000000,0877-25-5757,3750280012,,,0,https://www.mifune-hp.jp/
372021,3751580014,香川県,丸亀市,介護老人保健施設　瀬戸荘,カイゴロウジンホケンシセツ　セトソウ,介護老人保健施設,丸亀市綾歌町岡田下３６５,,34.223508600000000,133.861329900000000,0877-86-3800,3751580014,,,74,http://www.netwave.or.jp/~setosou/
372021,3750280038,香川県,丸亀市,介護老人保健施設すこやか苑,カイゴロウジンホケンシセツスコヤカエン,介護老人保健施設,香川県丸亀市郡家町2472番,,34.255840800000000,133.809702200000000,0877-28-1811,3750280038,,,55,http://www.k-ih.com
372021,3750280020,香川県,丸亀市,介護老人保健施設　あおのやま,カイゴロウジンホケンシセツ　アオノヤマ,介護老人保健施設,香川県丸亀市土器町東四丁目７８番地３,,34.291955900000000,133.820138900000000,0877-25-1500,3750280020,,,60,https://houjyuen.web.fc2.com/index.html
372021,3751580048,香川県,丸亀市,介護老人保健施設　桃源苑,カイゴロウジンホケンシセツ　トウゲンエン,介護老人保健施設,香川県丸亀市飯山町下法軍寺８６５－１,,34.252594000000000,133.855387900000000,0877-56-8111,3751580048,,,80,http://www.kensui-kai.or.jp/tougenen/
372030,3750380044,香川県,坂出市,介護老人保健施設　松寿荘,カイゴロウジンホケンシセツ　ショウジュソウ,介護老人保健施設,香川県坂出市大屋冨町３１００番地２６,,34.355939300000000,133.893514200000000,0877-47-4611,3750380044,,,80,http://www.shouju.or.jp/
372030,3750380028,香川県,坂出市,介護老人保健施設　小山荘,カイゴロウジンホケンシセツ　コヤマソウ,介護老人保健施設,香川県坂出市小山町1番62号,,34.299433500000000,133.852506700000000,0877-46-5300,3750380028,,,0,https://koyamasou.jimdofree.com
372030,3750380051,香川県,坂出市,介護老人保健施設　城山苑,カイゴロウジンホケンシセツ　キヤマエン,介護老人保健施設,坂出市川津町1493番地,,34.291728200000000,133.869985700000000,0877-45-1178,3750380051,,,0,http://www.kbn.ne.jp/home/kym0007
372030,3750380036,香川県,坂出市,介護老人保健施設五色台,カイゴロウジンホケンシセツゴシキダイ,介護老人保健施設,香川県坂出市加茂町194番地1,,34.302594500000000,133.922638600000000,0877-48-3300,3750380036,,,100,http://www.goshikidai.or.jp
372048,3750480026,香川県,善通寺市,介護老人保健施設　ハートフルねんりん荘,カイゴロウジンホケンシセツ　ハートフルネンリンソウ,介護老人保健施設,香川県善通寺市中村町851-1,,34.244683000000000,133.763865000000000,0877-63-3111,3750480026,,,80,http://www.junshinkai/com/facilitie/heartfull_n.html
372056,3750580031,香川県,観音寺市,介護老人保健施設かわた,カイゴロウジンホケンシセツカワタ,介護老人保健施設,香川県観音寺市茂木町五丁目5番32号,,36.204824000000000,138.252924000000000,0875-25-6998,3750580031,,,57,
372056,3750580015,香川県,観音寺市,介護老人保健施設　はがみ苑,カイゴロウジンホケンシセツ　ハガミエン,介護老人保健施設,香川県観音寺市原町1273番地3,,34.106329800000000,133.692908500000000,0875-57-1220,3750580015,,,100,http://care-net.biz/37/hagami/
372056,3751780051,香川県,観音寺市,三豊総合病院企業団介護老人保健施設わたつみ苑,ミトヨソウゴウビョウインキギョウダンカイゴロウジンホケンシセツワタツミエン,介護老人保健施設,香川県観音寺市豊浜町姫浜1260番地1,,34.081105200000000,133.642027900000000,0875-52-6665,3751780051,,,80,http://www.mitoyo-hosp.jp
372056,3751780010,香川県,観音寺市,介護老人保健施設　ひうち荘,カイゴロウジンホケンシセツヒウチソウ,介護老人保健施設,香川県観音寺市大野原町内野々394番地1,,34.060046600000000,133.700676300000000,0875-54-5101,3751780010,,,100,http://onoharahukushi.com
372056,3750580023,香川県,観音寺市,介護老人保健施設観音寺ケアセンター,カイゴロウジンホケンシセツカンオンジケアセンター,介護老人保健施設,観音寺市村黒町750番地,,34.132951800000000,133.666072300000000,0875-23-2311,3750580023,,,0,
372064,3751180021,香川県,さぬき市,介護老人保健施設悠々荘,カイゴロウジンホケンシセツユウユウソウ,介護老人保健施設,香川県さぬき市昭和１００５－５,,34.247177200000000,134.165043300000000,0879-52-1312,3751180021,,,,http://you2sou.com
372064,3751180039,香川県,さぬき市,介護老人保健施設　ポタラの森,カイゴロウジンホケンシセツ　ポタラノモリ,介護老人保健施設,香川県さぬき市志度1102番地3,,34.324701500000000,134.179985100000000,087-894-8686,3751180039,,,100,http://www.potara.jp
372064,3751180047,香川県,さぬき市,老人保健施設さわやか荘,ロウジンホケンシセツサワヤカソウ,介護老人保健施設,香川県さぬき市津田町津田２２０７番地,,34.294469300000000,134.238974300000000,0879-42-1150,3751180047,,,80,https://sawayakakaigo.or.jp/
372064,3751180054,香川県,さぬき市,介護老人保健施設ヌーベルさんがわ,カイゴロウジンホケンシセツ　ヌーベルサンガワ,介護老人保健施設,香川県さぬき市寒川町石田東甲170番地,,34.267827413098100,134.202674375810000,0879-43-1102,3751180054,,,80,http://www.yu-sho.or.jp
372072,3751180013,香川県,東かがわ市,介護老人保健施設リリックケアセンター,カイゴロウジンホケンシセツリリックケアセンター,介護老人保健施設,香川県東かがわ市湊1867番地2,,34.242786717792400,134.361002271580000,0879-25-0103,3751180013,,,0,http://www.zuishou.net/
372072,3751180062,香川県,東かがわ市,介護老人保健施設ひまわり,カイゴロウジンホケンシセツヒマワリ,介護老人保健施設,東かがわ市三本松１６６５－１,,34.247152100000000,134.337955700000000,0879-25-6600,3751180062,,,80,http://www.ohta-medical.org/roken/
372081,3751780028,香川県,三豊市,介護老人保健施設みの荘,カイゴロウジンホケンシセツミノソウ,介護老人保健施設,香川県三豊市三野町大見乙９１番地８,,34.226628800000000,133.720625100000000,0875-72-1200,3751780028,,,80,http://minofukushikai.sun-age.or.jp
372081,3750880019,香川県,三豊市,介護老人保健施設宝壽苑,カイゴロウジンホケンシセツホウジュエン,介護老人保健施設,香川県三豊市高瀬町上高瀬712番地3,,34.198406100000000,133.726256600000000,0875-56-2522,3750880019,,,50,http://houjyukai.info/
372081,3751780044,香川県,三豊市,介護老人保健施設　白寿の杜,カイゴロウジンホケンシセツ　ハクジュノモリ,介護老人保健施設,香川県三豊市詫間町詫間1338番地170,,34.222115300000000,133.673260700000000,0875-83-3030,3751780044,,,77,http://hakujunomori.jp
372081,3751780036,香川県,三豊市,介護老人保健施設　ハートフルあいあい荘,カイゴロウジンホケンシセツ　ハートフルアイアイソウ,介護老人保健施設,香川県三豊市仁尾町仁尾辛42-14,,34.192207900000000,133.643886400000000,0875-82-2000,3751780036,,,80,http://www.junshinkai.com/facilitie/heartfull_a.html
373249,3751280037,香川県,小豆島町,介護老人保健施設うちのみ,カイゴロウジンホケンシセツウチノミ,介護老人保健施設,香川県小豆郡小豆島町片城甲44番地95,,34.479350390816700,134.308230737434000,0879-82-7031,3751280037,,,28,
373249,3751280011,香川県,小豆島町,介護老人保健施設　豊寿園,カイゴロウジンホケンシセツ　ホウジュエン,介護老人保健施設,香川県小豆郡小豆島町池田799,,34.484125900000000,134.230020900000000,0879-75-1677,3751280011,,,70,kaigosite@mx82.tiki.ne.jp
373869,3751580030,香川県,宇多津町,介護老人保健施設ライトハートいきいき荘,カイゴロウジンホケンシセツライトハートイキイキソウ,介護老人保健施設,綾歌郡宇多津町浜5番丁53-1,,34.307187400000000,133.812731000000000,0877-49-7255,3751580030,,,80,http://www.utazufukushikai.or.jp
373877,3751580063,香川県,綾川町,介護老人保健施設　あやがわ（多床室）,カイゴロウジンホケンシセツ　アヤガワ（タショウシツ）,介護老人保健施設,香川県綾歌郡綾川町陶1720番地1,,34.259545800000000,133.943477700000000,087-876-6260,3751580063,,,30,https://www.jadecom.or.jp/hospital/ayagawa.html
373877,3751580055,香川県,綾川町,介護老人保健施設あやがわ,カイゴロウジンホケンシセツアヤガワ,介護老人保健施設,香川県綾歌郡綾川町陶1720番地1,,34.259545800000000,133.943477700000000,087-876-6260,3751580055,,,30,https://www.jadecom.or.jp/hospital/ayagawa.html
374032,3751680012,香川県,琴平町,介護老人保健施設　ふぁみりえ,カイゴロウジンホケンシセツ　ファミリエ,介護老人保健施設,香川県仲多度郡琴平町378番地1,,34.193034293876000,133.817458206824000,0877-75-6565,3751680012,,,80,http://www:ritmo.or.jp/ohnishi
374041,3751680020,香川県,多度津町,介護老人保健施設　やすらぎの森,カイゴロウジンホケンシセツ　ヤスラギノモリ,介護老人保健施設,香川県仲多度郡多度津町寿町７番３号,,34.270149300000000,133.758826600000000,0877-32-1020,3751680020,,,99,http://katouhp.net/
374067,3751680038,香川県,まんのう町,介護老人保健施設グリーンヒル満濃,カイゴロウジンホケンシセツグリーンヒルマンノウ,介護老人保健施設,香川県仲多度郡まんのう町岸上1638番地30,,34.170920100000000,133.843188300000000,0877-73-0625,3751680038,,,79,http://greenhillmannou.web.fc2.com/
382019,3850180047,愛媛県,松山市,介護老人保健施設　合歓の木,カイゴロウジンホケンシセツネムノキ,介護老人保健施設,愛媛県松山市古三津3丁目５－５,,33.856926500000000,132.730331200000000,089-953-6000,3850180047,,,0,http://www.mitsuseikei.jp/nemunoki/
382019,3850180054,愛媛県,松山市,老人保健施設福角の里　サテライト粟井,ロウジンホケンシセツフクズミノサト　サテライトアワイ,介護老人保健施設,小川217-1,,33.926569900000000,132.764077400000000,089-994-8878,3850180054,,,0,http://www.fukuzumi-hp.jp
382019,3850180062,愛媛県,松山市,医療法人松山平成会　介護老人保健施設しらさぎ苑,イリョウホウジンマツヤマヘイセイカイ　カイゴロウジンホケンシセツシラサギエン,介護老人保健施設,愛媛県松山市祓川1丁目2-28,,33.857836400000000,132.719732500000000,089-951-0750,3850180062,,,,http://shirasagien.or.jp
382019,3857780013,愛媛県,松山市,老人保健施設　れんげ荘,ロウジンホケンシセツ　レンゲソウ,介護老人保健施設,愛媛県松山市東石井1丁目11番30号,,33.819768600000000,132.781476700000000,089-956-7555,3857780013,,,0,http://www.atomgroup.jp
382019,3857780062,愛媛県,松山市,老人保健施設福角の里,ロウジンホケンシセツフクズミノサト,介護老人保健施設,愛媛県松山市福角町乙69-1,,33.904920700000000,132.766795800000000,089-978-5258,3857780062,,,0,http://www.fukuzumi-hp.jp
382019,3857780104,愛媛県,松山市,老人保健施設あいじゅ,ロウジンホケンシセツアイジュ,介護老人保健施設,愛媛県松山市来住町1171番地1,,33.809274346722200,132.797370856053000,089-948-8222,3857780104,,,0,http://www.aijukai-group.com
382019,3857780138,愛媛県,松山市,社会福祉法人恩賜財団済生会松山老人保健施設にぎたつ苑,シャカイフクシホウジンオンシザイダンサイセイカイマツヤマロウジンホケンシセツニギタツエン,介護老人保健施設,愛媛県松山市山西町880番地2,,33.852365600000000,132.720765400000000,089-951-6600,3857780138,,,80,http://nigitatsu.saiseikai.or.jp
382019,3857780153,愛媛県,松山市,介護老人保健施設　高井の里,カイゴロウジンホケンシセツ　タカイノサト,介護老人保健施設,愛媛県松山市高井町1203番地,,33.800248900000000,132.808701900000000,089-975-7761,3857780153,,,100,http://www.jikyoukai.or.jp/facility/takai/
382019,3857780203,愛媛県,松山市,介護老人保健施設　海辺の郷,カイゴロウジンホケンシセツウミベノサト,介護老人保健施設,愛媛県松山市柳原739,,33.959096500000000,132.771181400000000,089-992-5050,3857780203,,,60,
382019,3857780211,愛媛県,松山市,老人保健施設　りつりん館,ロウジンホケンシセツ　リツリンカン,介護老人保健施設,愛媛県松山市畑寺町丙12-10,,33.833909100000000,132.803043700000000,089-931-3322,3857780211,,,0,http://yuhokai.net/ritsurin/
382019,3857780252,愛媛県,松山市,老人保健施設　ミネルワ,ロウジンホケンシセツミネルワ,介護老人保健施設,愛媛県松山市高岡町302番地2,,33.826435400000000,132.722281900000000,089-972-9500,3857780252,,,100,http://www.mineruwa.jp/
382019,3857780310,愛媛県,松山市,老人保健施設　たかのこ館,ロウジンホケンシセツタカノコカン,介護老人保健施設,愛媛県松山市鷹子町527-1,,33.813675300000000,132.814934400000000,089-975-8883,3857780310,,,0,https://takanoko-hsp.jp/takanokokan/
382019,3857780583,愛媛県,松山市,介護老人保健施設垣生あいじゅ,カイゴロウジンホケンシセツハブアイジュ,介護老人保健施設,愛媛県松山市東垣生町277番地,,33.810867600000000,132.709547300000000,089-968-9681,3857780583,,,100,http://www.aijukai-group.com/
382019,3857780112,愛媛県,松山市,老人保健施設　道後ベテルホーム,ロウジンホケンシセツドウゴベテルホーム,介護老人保健施設,愛媛県松山市祝谷6丁目1277番地,,33.864785200000000,132.775171600000000,089-927-2000,3857780112,,,0,https://www.bethel.or.jp/
382019,3857780609,愛媛県,松山市,介護老人保健施設ハピネス椿,カイゴロウジンホケンシセツハピネスツバキ,介護老人保健施設,愛媛県松山市今在家3丁目9番29号,,33.804870600000000,132.793658800000000,089-905-8188,3857780609,,,0,https://www.kawahara-cln.jp/
382027,3850280011,愛媛県,今治市,介護老人保健施設あすなろ,カイゴロウジンホケンシセツアスナロ,介護老人保健施設,愛媛県今治市伯方町北浦甲2289番地1,,34.215465700000000,133.099371800000000,0897-73-0111,3850280011,,,0,http://arouzumurakamiclinic.ftw.jp/
382027,3850280037,愛媛県,今治市,介護老人保健施設　いまばり光生園,カイゴロウジンホケンシセツ　イマバリコウセイエン,介護老人保健施設,愛媛県今治市室屋町3丁目2-10,,34.069925300000000,132.999934800000000,0898-22-0468,3850280037,,,51,https://www.imabari-kouseibyouin.com/
382027,3857780021,愛媛県,今治市,済生会今治老人保健施設　希望の園,サイセイカイイマバリロウジンホケンシセツキボウノソノ,介護老人保健施設,愛媛県今治市喜田村7丁目1番6号,,34.043737334642300,133.019404063091000,0898-48-8800,3857780021,,,0,http://www.imabari.saiseikai.or.jp/site/kibounosono/
382027,3857780047,愛媛県,今治市,老人保健施設　燧園,ロウジンホケンシセツヒウチエン,介護老人保健施設,愛媛県今治市末広町三丁目1番地6,,34.062854300000000,133.003923000000000,0898-23-1211,3857780047,,,0,http://www.yoshino-hospital.or.jp/
382027,3857780146,愛媛県,今治市,介護老人保健施設　さくら苑,カイゴロウジンホケンシセツ　サクラエン,介護老人保健施設,愛媛県今治市別宮町3丁目7-17,,34.069052700000000,132.994596700000000,0898-25-0500,3857780146,,,0,
382027,3857780195,愛媛県,今治市,老人保健施設ときわ園,ロウジンホケンシセツトキワエン,介護老人保健施設,愛媛県今治市常盤町5丁目3番37号,,34.060284400000000,132.993771600000000,0898-25-7700,3857780195,,,0,http://sanseikai.com/
382027,3857780286,愛媛県,今治市,介護老人保健施設　八惠苑,カイゴロウジンホケンシセツ　ハチケイエン,介護老人保健施設,愛媛県今治市北日吉町1丁目19番15号,,34.064851395162900,132.990888065641000,0898-23-3390,3857780286,,,0,https://www.juntenkai.jp/hachikeien/
382027,3857780328,愛媛県,今治市,介護老人保健施設シルビウス・ケアセンター,カイゴロウジンホケンシセツシルビウス・ケアセンター,介護老人保健施設,愛媛県今治市別名261番地,,34.042281000000000,132.975811300000000,0898-25-7171,3857780328,,,,http://www.katagihosp.com
382027,3857780344,愛媛県,今治市,老人保健施設養老の里,ロウジンホケンシセツヨウロウノサト,介護老人保健施設,愛媛県今治市波方町樋口甲1686-1,,34.099510994253700,132.949686248694000,0898-43-1448,3857780344,,,50,http://kouzinkai.jp
382027,3857780351,愛媛県,今治市,老人保健施設セントラルケアホーム,ロウジンホケンシセツセントラルケアホーム,介護老人保健施設,愛媛県今治市松本町2丁目6-6,,34.063090300000000,133.002767600000000,0898-34-0088,3857780351,,,59,https://central-carehome.jp/
